Project_name,SiteID,BASIN,LOCATION,RIVMILE,sys_sample_code,chemical_name,sample_date,cas_rn,fraction,result_value,result_unit
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-08212018-WS,"Carbon, Dissolved Organic (DOC)",8/21/2018 14:30,DOC,D,6.5,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-08212018-WS,CHLORIDE (AS CL),8/21/2018 14:30,16887-00-6,T,209,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-08212018-WS,Copper,8/21/2018 14:30,7440-50-8,D,8,ug/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-08212018-WS,Copper,8/21/2018 14:30,7440-50-8,T,9.2,ug/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-08212018-WS,"Fluoride, undistilled",8/21/2018 14:30,16984-48-8,T,0.11,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-08212018-WS,HARDNESS (AS CACO3),8/21/2018 14:30,HARD,T,189,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-08212018-WS,Iron,8/21/2018 14:30,7439-89-6,T,287,ug/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-08212018-WS,Lead,8/21/2018 14:30,7439-92-1,T,1.1,ug/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-08212018-WS,Magnesium,8/21/2018 14:30,7439-95-4,T,13300,ug/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-08212018-WS,Manganese,8/21/2018 14:30,7439-96-5,T,96.6,ug/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-08212018-WS,Nickel,8/21/2018 14:30,7440-02-0,D,2.1,ug/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-08212018-WS,Nitrate+Nitrite as Nitrogen,8/21/2018 14:30,NO3NO2N,T,7.07,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-08212018-WS,Nitrogen,8/21/2018 14:30,KN,T,7.96,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-08212018-WS,"NITROGEN, NITRATE (AS N)",8/21/2018 14:30,14797-55-8,T,7.05,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-08212018-WS,"Orthophosphate as Phosphorus, Dissolved",8/21/2018 14:30,PDORTHO,D,0.91,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-08212018-WS,"PHOSPHORUS, TOTAL (AS P)",8/21/2018 14:30,7723-14-0,T,1.14,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-08212018-WS,Sodium,8/21/2018 14:30,7440-23-5,T,136000,ug/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-08212018-WS,SULFATE (AS SO4),8/21/2018 14:30,14808-79-8,T,25.1,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-08212018-WS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",8/21/2018 14:30,TDS,T,566,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-08212018-WS,Zinc,8/21/2018 14:30,7440-66-6,T,13.1,ug/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-08212018-WS,Zinc,8/21/2018 14:30,7440-66-6,D,10.1,ug/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-08212018-WS,Conductivity,8/21/2018 14:30,COND,T,977,uS/cm
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-08212018-WS,Dissolved Oxygen,8/21/2018 14:30,7782-44-7,D,8,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-08212018-WS,Percent Saturation,8/21/2018 14:30,PER_SAT,T,95,std unit
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-08212018-WS,PH,8/21/2018 14:30,PH,T,7.49,pH units
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-08212018-WS,Salinity,8/21/2018 14:30,SALI,T,0.48,ppm
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-08212018-WS,water temperature,8/21/2018 14:30,TEMP,T,22.9,deg c
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-09052018-WS,"ALKALINITY, TOTAL (AS CaCO3)",9/5/2018 14:00,ALK,T,117,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-09052018-WS,Arsenic,9/5/2018 14:00,7440-38-2,T,1.1,ug/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-09052018-WS,Calcium,9/5/2018 14:00,7440-70-2,T,61100,ug/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-09052018-WS,"Carbon, Dissolved Organic (DOC)",9/5/2018 14:00,DOC,D,6.7,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-09052018-WS,CHLORIDE (AS CL),9/5/2018 14:00,16887-00-6,T,289,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-09052018-WS,Copper,9/5/2018 14:00,7440-50-8,D,13,ug/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-09052018-WS,Copper,9/5/2018 14:00,7440-50-8,T,13.4,ug/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-09052018-WS,"Fluoride, undistilled",9/5/2018 14:00,16984-48-8,T,0.11,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-09052018-WS,HARDNESS (AS CACO3),9/5/2018 14:00,HARD,T,217,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-09052018-WS,Iron,9/5/2018 14:00,7439-89-6,T,124,ug/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-09052018-WS,Magnesium,9/5/2018 14:00,7439-95-4,T,15600,ug/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-09052018-WS,Manganese,9/5/2018 14:00,7439-96-5,T,58.5,ug/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-09052018-WS,Nickel,9/5/2018 14:00,7440-02-0,D,2.7,ug/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-09052018-WS,Nitrate+Nitrite as Nitrogen,9/5/2018 14:00,NO3NO2N,T,11.6,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-09052018-WS,Nitrogen,9/5/2018 14:00,KN,T,12.6,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-09052018-WS,"NITROGEN, NITRATE (AS N)",9/5/2018 14:00,14797-55-8,T,11.6,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-09052018-WS,"NITROGEN, NITRITE",9/5/2018 14:00,14797-65-0,T,0.031,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-09052018-WS,"Orthophosphate as Phosphorus, Dissolved",9/5/2018 14:00,PDORTHO,D,1.78,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-09052018-WS,"PHOSPHORUS, TOTAL (AS P)",9/5/2018 14:00,7723-14-0,T,1.87,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-09052018-WS,Sodium,9/5/2018 14:00,7440-23-5,T,170000,ug/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-09052018-WS,SULFATE (AS SO4),9/5/2018 14:00,14808-79-8,T,31.9,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-09052018-WS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",9/5/2018 14:00,TDS,T,742,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-09052018-WS,TURBIDITY,9/5/2018 14:00,TURB,T,1.2,ntu
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-09052018-WS,Zinc,9/5/2018 14:00,7440-66-6,D,32.2,ug/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-09052018-WS,Zinc,9/5/2018 14:00,7440-66-6,T,32.7,ug/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-09052018-WS,Conductivity,9/5/2018 14:06,COND,T,1294,uS/cm
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-09052018-WS,Dissolved Oxygen,9/5/2018 14:06,7782-44-7,D,7.01,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-09052018-WS,Percent Saturation,9/5/2018 14:06,PER_SAT,T,88,std unit
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-09052018-WS,PH,9/5/2018 14:06,PH,T,7.66,pH units
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-09052018-WS,Salinity,9/5/2018 14:06,SALI,T,0.64,ppm
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-09052018-WS,water temperature,9/5/2018 14:06,TEMP,T,26.2,deg c
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-10012018-WS,"ALKALINITY, TOTAL (AS CaCO3)",10/1/2018 15:30,ALK,T,109,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-10012018-WS,Calcium,10/1/2018 15:30,7440-70-2,T,45400,ug/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-10012018-WS,"Carbon, Dissolved Organic (DOC)",10/1/2018 15:30,DOC,D,5.9,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-10012018-WS,CHLORIDE (AS CL),10/1/2018 15:30,16887-00-6,T,157,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-10012018-WS,Copper,10/1/2018 15:30,7440-50-8,D,6.1,ug/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-10012018-WS,Copper,10/1/2018 15:30,7440-50-8,T,6.7,ug/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-10012018-WS,"Fluoride, undistilled",10/1/2018 15:30,16984-48-8,T,0.11,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-10012018-WS,HARDNESS (AS CACO3),10/1/2018 15:30,HARD,T,159,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-10012018-WS,Iron,10/1/2018 15:30,7439-89-6,T,265,ug/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-10012018-WS,Magnesium,10/1/2018 15:30,7439-95-4,T,11000,ug/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-10012018-WS,Manganese,10/1/2018 15:30,7439-96-5,T,71.1,ug/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-10012018-WS,Nickel,10/1/2018 15:30,7440-02-0,D,1.7,ug/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-10012018-WS,Nitrate+Nitrite as Nitrogen,10/1/2018 15:30,NO3NO2N,T,6.26,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-10012018-WS,Nitrogen,10/1/2018 15:30,KN,T,7.04,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-10012018-WS,"NITROGEN, NITRATE (AS N)",10/1/2018 15:30,14797-55-8,T,6.24,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-10012018-WS,"NITROGEN, NITRITE",10/1/2018 15:30,14797-65-0,T,0.017,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-10012018-WS,"PHOSPHORUS, TOTAL (AS P)",10/1/2018 15:30,7723-14-0,T,0.632,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-10012018-WS,Sodium,10/1/2018 15:30,7440-23-5,T,95300,ug/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-10012018-WS,SULFATE (AS SO4),10/1/2018 15:30,14808-79-8,T,23.8,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-10012018-WS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",10/1/2018 15:30,TDS,T,452,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-10012018-WS,Zinc,10/1/2018 15:30,7440-66-6,T,11.2,ug/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-10012018-WS,Zinc,10/1/2018 15:30,7440-66-6,D,9.2,ug/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-10012018-WS,Conductivity,10/1/2018 15:33,COND,T,787,uS/cm
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-10012018-WS,Dissolved Oxygen,10/1/2018 15:33,7782-44-7,D,8.68,mg/l
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-10012018-WS,Percent Saturation,10/1/2018 15:33,PER_SAT,T,94,std unit
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-10012018-WS,PH,10/1/2018 15:33,PH,T,7.59,pH units
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-10012018-WS,Salinity,10/1/2018 15:33,SALI,T,0.39,ppm
Ramapo RAS 2018,15-RAMA-16.1,15,RAMA,16.1,15-RAMA-16.1-10012018-WS,water temperature,10/1/2018 15:33,TEMP,T,18.9,deg c
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07102018-WS,"ALKALINITY, TOTAL (AS CaCO3)",7/10/2018 14:15,ALK,T,112,mg/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07102018-WS,Calcium,7/10/2018 14:15,7440-70-2,T,65800,ug/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07102018-WS,"Carbon, Dissolved Organic (DOC)",7/10/2018 14:15,DOC,D,7.9,mg/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07102018-WS,CHLORIDE (AS CL),7/10/2018 14:15,16887-00-6,T,291,mg/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07102018-WS,Copper,7/10/2018 14:15,7440-50-8,T,16.3,ug/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07102018-WS,Copper,7/10/2018 14:15,7440-50-8,D,13.6,ug/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07102018-WS,"Fluoride, undistilled",7/10/2018 14:15,16984-48-8,T,0.13,mg/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07102018-WS,HARDNESS (AS CACO3),7/10/2018 14:15,HARD,T,247,mg/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07102018-WS,Magnesium,7/10/2018 14:15,7439-95-4,T,20000,ug/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07102018-WS,Manganese,7/10/2018 14:15,7439-96-5,T,35.4,ug/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07102018-WS,Nickel,7/10/2018 14:15,7440-02-0,D,3,ug/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07102018-WS,Nitrogen,7/10/2018 14:15,KN,T,18.1,mg/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07102018-WS,"Nitrogen, ammonia (As N)",7/10/2018 14:15,7664-41-7,T,0.097,mg/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07102018-WS,"NITROGEN, KJELDAHL, TOTAL",7/10/2018 14:15,KN,T,1.17,mg/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07102018-WS,"NITROGEN, NITRATE (AS N)",7/10/2018 14:15,14797-55-8,T,16.9,mg/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07102018-WS,"NITROGEN, NITRITE",7/10/2018 14:15,14797-65-0,T,0.051,mg/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07102018-WS,"PHOSPHORUS, TOTAL (AS P)",7/10/2018 14:15,7723-14-0,T,2.93,mg/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07102018-WS,Sodium,7/10/2018 14:15,7440-23-5,T,154000,ug/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07102018-WS,SULFATE (AS SO4),7/10/2018 14:15,14808-79-8,T,44.2,mg/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07102018-WS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",7/10/2018 14:15,TDS,T,743,mg/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07102018-WS,Zinc,7/10/2018 14:15,7440-66-6,T,38.6,ug/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07102018-WS,Zinc,7/10/2018 14:15,7440-66-6,D,33.2,ug/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07102018-WS,Conductivity,7/10/2018 14:16,COND,T,1472,uS/cm
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07102018-WS,Dissolved Oxygen,7/10/2018 14:16,7782-44-7,D,8.5,mg/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07102018-WS,Percent Saturation,7/10/2018 14:16,PER_SAT,T,105,std unit
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07102018-WS,PH,7/10/2018 14:16,PH,T,7.82,pH units
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07102018-WS,Salinity,7/10/2018 14:16,SALI,T,0.72,ppm
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07102018-WS,water temperature,7/10/2018 14:16,TEMP,T,25.2,deg c
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07312018-WS,Conductivity,7/31/2018 15:38,COND,T,1112,uS/cm
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07312018-WS,Dissolved Oxygen,7/31/2018 15:38,7782-44-7,D,7.33,mg/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07312018-WS,Percent Saturation,7/31/2018 15:38,PER_SAT,T,88,std unit
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07312018-WS,PH,7/31/2018 15:38,PH,T,7.32,pH units
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07312018-WS,Salinity,7/31/2018 15:38,SALI,T,0.55,ppm
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07312018-WS,water temperature,7/31/2018 15:38,TEMP,T,23.5,deg c
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07312018-WS,"ALKALINITY, TOTAL (AS CaCO3)",7/31/2018 15:45,ALK,T,110,mg/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07312018-WS,Aluminum,7/31/2018 15:45,7429-90-5,D,10.8,ug/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07312018-WS,Calcium,7/31/2018 15:45,7440-70-2,T,52200,ug/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07312018-WS,"Carbon, Dissolved Organic (DOC)",7/31/2018 15:45,DOC,D,6,mg/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07312018-WS,CHLORIDE (AS CL),7/31/2018 15:45,16887-00-6,T,241,mg/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07312018-WS,Copper,7/31/2018 15:45,7440-50-8,D,8.3,ug/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07312018-WS,Copper,7/31/2018 15:45,7440-50-8,T,9.1,ug/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07312018-WS,"Fluoride, undistilled",7/31/2018 15:45,16984-48-8,T,0.11,mg/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07312018-WS,HARDNESS (AS CACO3),7/31/2018 15:45,HARD,T,188,mg/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07312018-WS,Iron,7/31/2018 15:45,7439-89-6,T,340,ug/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07312018-WS,Magnesium,7/31/2018 15:45,7439-95-4,T,14000,ug/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07312018-WS,Manganese,7/31/2018 15:45,7439-96-5,T,117,ug/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07312018-WS,Nickel,7/31/2018 15:45,7440-02-0,D,2,ug/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07312018-WS,Nitrogen,7/31/2018 15:45,KN,T,10.2,mg/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07312018-WS,"Nitrogen, ammonia (As N)",7/31/2018 15:45,7664-41-7,T,0.0683,mg/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07312018-WS,"NITROGEN, NITRATE (AS N)",7/31/2018 15:45,14797-55-8,T,9.17,mg/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07312018-WS,"NITROGEN, NITRITE",7/31/2018 15:45,14797-65-0,T,0.02,mg/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07312018-WS,"Orthophosphate as Phosphorus, Dissolved",7/31/2018 15:45,PDORTHO,D,1.24,mg/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07312018-WS,"PHOSPHORUS, TOTAL (AS P)",7/31/2018 15:45,7723-14-0,T,1.3,mg/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07312018-WS,Sodium,7/31/2018 15:45,7440-23-5,T,142000,ug/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07312018-WS,SULFATE (AS SO4),7/31/2018 15:45,14808-79-8,T,32.9,mg/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-07312018-WS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",7/31/2018 15:45,TDS,T,624,mg/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-08212018-WS,Conductivity,8/21/2018 15:10,COND,T,1065,uS/cm
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-08212018-WS,Dissolved Oxygen,8/21/2018 15:10,7782-44-7,D,8.5,mg/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-08212018-WS,Percent Saturation,8/21/2018 15:10,PER_SAT,T,100,std unit
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-08212018-WS,PH,8/21/2018 15:10,PH,T,7.31,pH units
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-08212018-WS,Salinity,8/21/2018 15:10,SALI,T,0.53,ppm
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-08212018-WS,water temperature,8/21/2018 15:10,TEMP,T,23.2,deg c
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-08212018-WS,"ALKALINITY, TOTAL (AS CaCO3)",8/21/2018 15:30,ALK,T,116,mg/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-08212018-WS,Arsenic,8/21/2018 15:30,7440-38-2,T,1,ug/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-08212018-WS,Calcium,8/21/2018 15:30,7440-70-2,T,52700,ug/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-08212018-WS,"Carbon, Dissolved Organic (DOC)",8/21/2018 15:30,DOC,D,6.3,mg/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-08212018-WS,CHLORIDE (AS CL),8/21/2018 15:30,16887-00-6,T,218,mg/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-08212018-WS,Copper,8/21/2018 15:30,7440-50-8,D,8.6,ug/l
Ramapo RAS 2018,15-RAMA-16.5,15,RAMA,16.5,15-RAMA-16.5-08212018-WS,Copper,8/21/2018 15:30,7440-50-8,T,9.7,ug/l
