"Project_name","SiteID","BASIN","LOCATION","RIVMILE","SAMPLE_DATE","cas_rn","chemical_name","fraction","result_value","result_unit","Health..Water.Source.","Health.Fish.Consumption.","Aquatic.Chronic.","Aquatic..Acute.","Wildlife","Aesthetic.Water.Source.","Aesthetic.Food.Source.","Recreation","HWS","HFS","AC","AA","W","EWS","EFS","R"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-07-23","7429-90-5","Aluminum","D",67.5,"ug/l","NS","NS","100","NS","NS","NS","NS","NS","NS","NS","NV","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-07-23","7440-70-2","Calcium","T",33300,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-07-23","DOC","Carbon, Dissolved Organic (DOC)","D",8300,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-07-23","16887-00-6","CHLORIDE (AS CL)","T",137000,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-07-23","COND","Conductivity","T",991,"uS/cm","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-07-23","7440-50-8","Copper","D",5.1,"ug/l","NS","NS","10.7629384036036","16.4585861688443","NS","NS","NS","NS","NS","NS","NV","NV","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-07-23","7440-50-8","Copper","T",5.9,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-07-23","7782-44-7","Dissolved Oxygen","D",6250,"ug/l","NS","NS","4000","NS","NS","NS","NS","NS","NS","NS","NV","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-07-23","HARD","HARDNESS (AS CACO3)","T",124000,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-07-23","7439-89-6","Iron","T",403,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-07-23","7439-95-4","Magnesium","T",9870,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-07-23","7439-96-5","Manganese","T",211,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-07-23","7440-02-0","Nickel","D",4.1,"ug/l","NS","NS","62.386798811228","561.693429436297","NS","NS","NS","NS","NS","NS","NV","NV","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-07-23","KN","Nitrogen","T",10700,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-07-23","7664-41-7","Nitrogen, ammonia (As N)","T",271,"ug/l","NS","NS","1800","NS","NS","NS","NS","NS","NS","NS","NV","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-07-23","KN","NITROGEN, KJELDAHL, TOTAL","T",1220,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-07-23","14797-55-8","NITROGEN, NITRATE (AS N)","T",9440,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-07-23","14797-65-0","NITROGEN, NITRITE","T",27,"ug/l","NS","NS","100","NS","NS","NS","NS","NS","NS","NS","NV","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-07-23","PDORTHO","Orthophosphate as Phosphorus, Dissolved","D",155,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-07-23","PER_SAT","Percent Saturation","T",71,"std unit","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-07-23","PH","PH","T",6.98,"pH units","NS","NS","8.5-6.5","NS","NS","NS","NS","NS","NS","NS","NV","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-07-23","7723-14-0","PHOSPHORUS, TOTAL (AS P)","T",226,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-07-23","SALI","Salinity","T",0.49,"ppm","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-07-23","7440-23-5","Sodium","T",76700,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-07-23","14808-79-8","SULFATE (AS SO4)","T",32600,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-07-23","TDS","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)","T",358000,"ug/l","NS","NS","500000","NS","NS","NS","NS","NS","NS","NS","NV","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-07-23","TURB","TURBIDITY","T",10.1,"ntu","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-07-23","TEMP","water temperature","T",21.7,"deg c","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-07-23","7440-66-6","Zinc","D",20.9,"ug/l","NS","NS","99.2100511033293","140.60843375212","NS","NS","NS","NS","NS","NS","NV","NV","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-07-23","7440-66-6","Zinc","T",24.9,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-01","ALK","ALKALINITY, TOTAL (AS CaCO3)","T",17600,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-01","7429-90-5","Aluminum","D",12.6,"ug/l","NS","NS","100","NS","NS","NS","NS","NS","NS","NS","NV","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-01","7440-70-2","Calcium","T",67300,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-01","DOC","Carbon, Dissolved Organic (DOC)","D",4600,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-01","16887-00-6","CHLORIDE (AS CL)","T",1240000,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-01","COND","Conductivity","T",4075,"uS/cm","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-01","7440-50-8","Copper","D",13.2,"ug/l","NS","NS","19.3937401075183","31.5042890301697","NS","NS","NS","NS","NS","NS","NV","NV","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-01","7440-50-8","Copper","T",15.5,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-01","7782-44-7","Dissolved Oxygen","D",6580,"ug/l","NS","NS","4000","NS","NS","NS","NS","NS","NS","NS","NV","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-01","HARD","HARDNESS (AS CACO3)","T",247000,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-01","7439-89-6","Iron","T",229,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-01","7439-95-4","Magnesium","T",19000,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-01","7439-96-5","Manganese","T",236,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-01","7440-02-0","Nickel","D",6.6,"ug/l","NS","NS","111.758246367287","1006.20441929985","NS","NS","NS","NS","NS","NS","NV","NV","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-01","KN","Nitrogen","T",27700,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-01","7664-41-7","Nitrogen, ammonia (As N)","T",186,"ug/l","NS","NS","1800","NS","NS","NS","NS","NS","NS","NS","NV","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-01","14797-55-8","NITROGEN, NITRATE (AS N)","T",26700,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-01","14797-65-0","NITROGEN, NITRITE","T",57,"ug/l","NS","NS","100","NS","NS","NS","NS","NS","NS","NS","NV","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-01","PER_SAT","Percent Saturation","T",79,"std unit","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-01","PH","PH","T",7.26,"pH units","NS","NS","8.5-6.5","NS","NS","NS","NS","NS","NS","NS","NV","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-01","7723-14-0","PHOSPHORUS, TOTAL (AS P)","T",193,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-01","2023695","Potassium","T",32500,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-01","SALI","Salinity","T",2.16,"ppm","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-01","7440-23-5","Sodium","T",797000,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-01","TDS","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)","T",2340000,"ug/l","NS","NS","500000","NS","NS","NS","NS","NS","NS","NS","V","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-01","TEMP","water temperature","T",23.1,"deg c","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-22","ALK","ALKALINITY, TOTAL (AS CaCO3)","T",47200,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-22","7429-90-5","Aluminum","D",163,"ug/l","NS","NS","100","NS","NS","NS","NS","NS","NS","NS","V","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-22","7440-38-2","Arsenic","T",1.2,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-22","7440-70-2","Calcium","T",31200,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-22","DOC","Carbon, Dissolved Organic (DOC)","D",7800,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-22","16887-00-6","CHLORIDE (AS CL)","T",558000,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-22","COND","Conductivity","T",1633,"uS/cm","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-22","7440-50-8","Copper","D",9.9,"ug/l","NS","NS","10.09179289801","15.3306341223131","NS","NS","NS","NS","NS","NS","NV","NV","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-22","7440-50-8","Copper","T",11.1,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-22","7782-44-7","Dissolved Oxygen","D",6300,"ug/l","NS","NS","4000","NS","NS","NS","NS","NS","NS","NS","NV","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-22","HARD","HARDNESS (AS CACO3)","T",115000,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-22","7439-89-6","Iron","T",829,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-22","7439-92-1","Lead","D",1,"ug/l","NS","NS","4.4050871870029","113.042070182895","NS","NS","NS","NS","NS","NS","NV","NV","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-22","7439-92-1","Lead","T",1.6,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-22","7439-95-4","Magnesium","T",9110,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-22","7439-96-5","Manganese","T",102,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-22","7440-02-0","Nickel","D",4.4,"ug/l","NS","NS","58.5340169505898","527.00528551149","NS","NS","NS","NS","NS","NS","NV","NV","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-22","NO3NO2N","Nitrate+Nitrite as Nitrogen","T",7930,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-22","KN","Nitrogen","T",8950,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-22","14797-55-8","NITROGEN, NITRATE (AS N)","T",7880,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-22","PDORTHO","Orthophosphate as Phosphorus, Dissolved","D",42.8,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-22","PER_SAT","Percent Saturation","T",75,"std unit","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-22","PH","PH","T",7.14,"pH units","NS","NS","8.5-6.5","NS","NS","NS","NS","NS","NS","NS","NV","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-22","7723-14-0","PHOSPHORUS, TOTAL (AS P)","T",123,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-22","SALI","Salinity","T",0.82,"ppm","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-22","7440-23-5","Sodium","T",348000,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-22","14808-79-8","SULFATE (AS SO4)","T",22600,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-22","TDS","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)","T",1080000,"ug/l","NS","NS","500000","NS","NS","NS","NS","NS","NS","NS","V","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-22","TEMP","water temperature","T",21.1,"deg c","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-22","7440-66-6","Zinc","D",6.1,"ug/l","NS","NS","93.0551482286219","131.912046144962","NS","NS","NS","NS","NS","NS","NV","NV","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-08-22","7440-66-6","Zinc","T",11.4,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-09-06","ALK","ALKALINITY, TOTAL (AS CaCO3)","T",8800,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-09-06","7429-90-5","Aluminum","D",18.8,"ug/l","NS","NS","100","NS","NS","NS","NS","NS","NS","NS","NV","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-09-06","7440-70-2","Calcium","T",80800,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-09-06","DOC","Carbon, Dissolved Organic (DOC)","D",2900,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-09-06","16887-00-6","CHLORIDE (AS CL)","T",1990000,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-09-06","COND","Conductivity","T",6314,"uS/cm","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-09-06","7440-50-8","Copper","D",34.2,"ug/l","NS","NS","22.4409070258592","37.0043930876815","NS","NS","NS","NS","NS","NS","V","NV","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-09-06","7440-50-8","Copper","T",36.6,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-09-06","7782-44-7","Dissolved Oxygen","D",6400,"ug/l","NS","NS","4000","NS","NS","NS","NS","NS","NS","NS","NV","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-09-06","16984-48-8","Fluoride, undistilled","T",100,"ug/l","NS","NS","5618.91324240026","NS","NS","NS","NS","NS","NS","NS","NV","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-09-06","HARD","HARDNESS (AS CACO3)","T",293000,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-09-06","7439-89-6","Iron","T",195,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-09-06","7439-95-4","Magnesium","T",22100,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-09-06","7439-96-5","Manganese","T",507,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-09-06","7440-02-0","Nickel","D",9.4,"ug/l","NS","NS","129.130241389337","1162.61147409377","NS","NS","NS","NS","NS","NS","NV","NV","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-09-06","NO3NO2N","Nitrate+Nitrite as Nitrogen","T",33800,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-09-06","KN","Nitrogen","T",35100,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-09-06","7664-41-7","Nitrogen, ammonia (As N)","T",676,"ug/l","NS","NS","1275","NS","NS","NS","NS","NS","NS","NS","NV","NS","NS","NS","NS","NS"
"Ramapo RAS 2018","15-RAMA_T25_3-0.2",15,"RAMA_T25_3","0.2","2018-09-06","KN","NITROGEN, KJELDAHL, TOTAL","T",1320,"ug/l","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS","NS"
